dma_code,dma_name,zip_code,city,state
602,CHICAGO,60095,Palatine,IL
602,CHICAGO,60096,Winthrop Harbor,IL
602,CHICAGO,60097,Wonder Lake,IL
602,CHICAGO,60098,Woodstock,IL
602,CHICAGO,60099,Zion,IL
602,CHICAGO,60101,Addison,IL
602,CHICAGO,60102,Algonquin,IL
602,CHICAGO,60103,Bartlett,IL
602,CHICAGO,60104,Bellwood,IL
602,CHICAGO,60105,Bensenville,IL
602,CHICAGO,60106,Bensenville,IL
602,CHICAGO,60107,Streamwood,IL
602,CHICAGO,60108,Bloomingdale,IL
602,CHICAGO,60109,Burlington,IL
602,CHICAGO,60110,Carpentersville,IL
602,CHICAGO,60111,Clare,IL
602,CHICAGO,60112,Cortland,IL
602,CHICAGO,60115,Dekalb,IL
602,CHICAGO,60116,Carol Stream,IL
602,CHICAGO,60117,Bloomingdale,IL
602,CHICAGO,60118,Dundee,IL
602,CHICAGO,60119,Elburn,IL
602,CHICAGO,60120,Elgin,IL
602,CHICAGO,60121,Elgin,IL
602,CHICAGO,60122,Carol Stream,IL
602,CHICAGO,60123,Elgin,IL
602,CHICAGO,60124,Elgin,IL
602,CHICAGO,60125,Carol Stream,IL
602,CHICAGO,60126,Elmhurst,IL
602,CHICAGO,60128,Carol Stream,IL
602,CHICAGO,60129,Esmond,IL
602,CHICAGO,60130,Forest Park,IL
602,CHICAGO,60131,Franklin Park,IL
602,CHICAGO,60132,Carol Stream,IL
602,CHICAGO,60133,Hanover Park,IL
602,CHICAGO,60134,Geneva,IL
602,CHICAGO,60135,Genoa,IL
602,CHICAGO,60136,Gilberts,IL
602,CHICAGO,60137,Glen Ellyn,IL
602,CHICAGO,60138,Glen Ellyn,IL
602,CHICAGO,60139,Glendale Heights,IL
602,CHICAGO,60140,Hampshire,IL
602,CHICAGO,60141,Hines,IL
602,CHICAGO,60142,Huntley,IL
602,CHICAGO,60143,Itasca,IL
602,CHICAGO,60144,Kaneville,IL
602,CHICAGO,60145,Kingston,IL
602,CHICAGO,60146,Kirkland,IL
602,CHICAGO,60147,Lafox,IL
602,CHICAGO,60148,Lombard,IL
602,CHICAGO,60150,Malta,IL
602,CHICAGO,60151,Maple Park,IL
602,CHICAGO,60152,Marengo,IL
602,CHICAGO,60153,Maywood,IL
602,CHICAGO,60154,Westchester,IL
602,CHICAGO,60155,Broadview,IL
602,CHICAGO,60156,Lake In The Hills,IL
602,CHICAGO,60157,Medinah,IL
602,CHICAGO,60159,Schaumburg,IL
602,CHICAGO,60160,Melrose Park,IL
602,CHICAGO,60161,Melrose Park,IL
602,CHICAGO,60162,Hillside,IL
602,CHICAGO,60163,Berkeley,IL
602,CHICAGO,60164,Melrose Park,IL
602,CHICAGO,60165,Stone Park,IL
602,CHICAGO,60168,Schaumburg,IL
602,CHICAGO,60169,Hoffman Estates,IL
602,CHICAGO,60170,Plato Center,IL
602,CHICAGO,60171,River Grove,IL
602,CHICAGO,60172,Roselle,IL
602,CHICAGO,60173,Schaumburg,IL
602,CHICAGO,60174,Saint Charles,IL
602,CHICAGO,60175,Saint Charles,IL
602,CHICAGO,60176,Schiller Park,IL
602,CHICAGO,60177,South Elgin,IL
602,CHICAGO,60178,Sycamore,IL
602,CHICAGO,60179,Hoffman Estates,IL
602,CHICAGO,60180,Union,IL
602,CHICAGO,60181,Villa Park,IL
602,CHICAGO,60183,Wasco,IL
602,CHICAGO,60184,Wayne,IL
602,CHICAGO,60185,West Chicago,IL
602,CHICAGO,60186,West Chicago,IL
602,CHICAGO,60187,Wheaton,IL
602,CHICAGO,60188,Carol Stream,IL
602,CHICAGO,60189,Wheaton,IL
602,CHICAGO,60190,Winfield,IL
602,CHICAGO,60191,Wood Dale,IL
602,CHICAGO,60192,Hoffman Estates,IL
602,CHICAGO,60193,Schaumburg,IL
602,CHICAGO,60194,Schaumburg,IL
602,CHICAGO,60195,Schaumburg,IL
602,CHICAGO,60196,Schaumburg,IL
602,CHICAGO,60197,Carol Stream,IL
602,CHICAGO,60199,Carol Stream,IL
602,CHICAGO,60201,Evanston,IL
602,CHICAGO,60202,Evanston,IL
602,CHICAGO,60203,Evanston,IL
602,CHICAGO,60204,Evanston,IL
602,CHICAGO,60208,Evanston,IL
602,CHICAGO,60209,Evanston,IL
602,CHICAGO,60290,Chicago,IL
602,CHICAGO,60301,Oak Park,IL
602,CHICAGO,60302,Oak Park,IL
602,CHICAGO,60303,Oak Park,IL
602,CHICAGO,60304,Oak Park,IL
602,CHICAGO,60305,River Forest,IL
602,CHICAGO,60399,Wood Dale,IL
602,CHICAGO,60401,Beecher,IL
602,CHICAGO,60402,Berwyn,IL
602,CHICAGO,60403,Crest Hill,IL
602,CHICAGO,60404,Shorewood,IL
602,CHICAGO,60406,Blue Island,IL
602,CHICAGO,60407,Braceville,IL
602,CHICAGO,60408,Braidwood,IL
602,CHICAGO,60409,Calumet City,IL
602,CHICAGO,60410,Channahon,IL
602,CHICAGO,60411,Chicago Heights,IL
602,CHICAGO,60412,Chicago Heights,IL
602,CHICAGO,60415,Chicago Ridge,IL
602,CHICAGO,60416,Coal City,IL
602,CHICAGO,60417,Crete,IL
602,CHICAGO,60419,Dolton,IL
602,CHICAGO,60421,Elwood,IL
602,CHICAGO,60422,Flossmoor,IL
602,CHICAGO,60423,Frankfort,IL
602,CHICAGO,60424,Gardner,IL
602,CHICAGO,60425,Glenwood,IL
602,CHICAGO,60426,Harvey,IL
602,CHICAGO,60428,Markham,IL
602,CHICAGO,60429,Hazel Crest,IL
602,CHICAGO,60430,Homewood,IL
602,CHICAGO,60431,Joliet,IL
602,CHICAGO,60432,Joliet,IL
602,CHICAGO,60433,Joliet,IL
602,CHICAGO,60434,Joliet,IL
602,CHICAGO,60435,Joliet,IL
602,CHICAGO,60436,Joliet,IL
602,CHICAGO,60437,Kinsman,IL
602,CHICAGO,60438,Lansing,IL
602,CHICAGO,60439,Lemont,IL
602,CHICAGO,60440,Bolingbrook,IL
602,CHICAGO,60441,Lockport,IL
602,CHICAGO,60442,Manhattan,IL
602,CHICAGO,60443,Matteson,IL
602,CHICAGO,60444,Mazon,IL
602,CHICAGO,60445,Midlothian,IL
602,CHICAGO,60446,Romeoville,IL
602,CHICAGO,60447,Minooka,IL
602,CHICAGO,60448,Mokena,IL
602,CHICAGO,60449,Monee,IL
602,CHICAGO,60450,Morris,IL
602,CHICAGO,60451,New Lenox,IL
602,CHICAGO,60452,Oak Forest,IL
602,CHICAGO,60453,Oak Lawn,IL
602,CHICAGO,60454,Oak Lawn,IL
602,CHICAGO,60455,Bridgeview,IL
602,CHICAGO,60456,Hometown,IL
602,CHICAGO,60457,Hickory Hills,IL
602,CHICAGO,60458,Justice,IL
602,CHICAGO,60459,Burbank,IL
602,CHICAGO,60461,Olympia Fields,IL
602,CHICAGO,60462,Orland Park,IL
602,CHICAGO,60463,Palos Heights,IL
602,CHICAGO,60464,Palos Park,IL
602,CHICAGO,60465,Palos Hills,IL
602,CHICAGO,60466,Park Forest,IL
602,CHICAGO,60467,Orland Park,IL
602,CHICAGO,60468,Peotone,IL
602,CHICAGO,60469,Posen,IL
602,CHICAGO,60470,Ransom,IL
602,CHICAGO,60471,Richton Park,IL
602,CHICAGO,60472,Robbins,IL
602,CHICAGO,60473,South Holland,IL
602,CHICAGO,60474,South Wilmington,IL
602,CHICAGO,60475,Steger,IL
602,CHICAGO,60476,Thornton,IL
602,CHICAGO,60477,Tinley Park,IL
602,CHICAGO,60478,Country Club Hills,IL
602,CHICAGO,60479,Verona,IL
602,CHICAGO,60480,Willow Springs,IL
602,CHICAGO,60481,Wilmington,IL
602,CHICAGO,60482,Worth,IL
602,CHICAGO,60484,University Park,IL
602,CHICAGO,60487,Tinley Park,IL
602,CHICAGO,60490,Bolingbrook,IL
602,CHICAGO,60491,Homer Glen,IL
602,CHICAGO,60499,Bedford Park,IL
602,CHICAGO,60501,Summit Argo,IL
602,CHICAGO,60502,Aurora,IL
602,CHICAGO,60503,Aurora,IL
602,CHICAGO,60504,Aurora,IL
602,CHICAGO,60505,Aurora,IL
602,CHICAGO,60506,Aurora,IL
602,CHICAGO,60507,Aurora,IL
602,CHICAGO,60510,Batavia,IL
602,CHICAGO,60511,Big Rock,IL
602,CHICAGO,60512,Bristol,IL
602,CHICAGO,60513,Brookfield,IL
602,CHICAGO,60514,Clarendon Hills,IL
602,CHICAGO,60515,Downers Grove,IL
602,CHICAGO,60516,Downers Grove,IL
602,CHICAGO,60517,Woodridge,IL
602,CHICAGO,60518,Earlville,IL
602,CHICAGO,60519,Eola,IL
602,CHICAGO,60520,Hinckley,IL
602,CHICAGO,60521,Hinsdale,IL
602,CHICAGO,60522,Hinsdale,IL
602,CHICAGO,60523,Oak Brook,IL
602,CHICAGO,60525,La Grange,IL
602,CHICAGO,60526,La Grange Park,IL
602,CHICAGO,60527,Willowbrook,IL
602,CHICAGO,60531,Leland,IL
602,CHICAGO,60532,Lisle,IL
602,CHICAGO,60534,Lyons,IL
602,CHICAGO,60536,Millbrook,IL
602,CHICAGO,60537,Millington,IL
602,CHICAGO,60538,Montgomery,IL
602,CHICAGO,60539,Mooseheart,IL
602,CHICAGO,60540,Naperville,IL
602,CHICAGO,60541,Newark,IL
602,CHICAGO,60542,North Aurora,IL
602,CHICAGO,60543,Oswego,IL
602,CHICAGO,60544,Plainfield,IL
602,CHICAGO,60545,Plano,IL
602,CHICAGO,60546,Riverside,IL
602,CHICAGO,60548,Sandwich,IL
602,CHICAGO,60549,Serena,IL
602,CHICAGO,60550,Shabbona,IL
602,CHICAGO,60551,Sheridan,IL
602,CHICAGO,60552,Somonauk,IL
602,CHICAGO,60554,Sugar Grove,IL
602,CHICAGO,60555,Warrenville,IL
602,CHICAGO,60556,Waterman,IL
602,CHICAGO,60557,Wedron,IL
602,CHICAGO,60558,Western Springs,IL
602,CHICAGO,60559,Westmont,IL
602,CHICAGO,60560,Yorkville,IL
602,CHICAGO,60561,Darien,IL
602,CHICAGO,60563,Naperville,IL
602,CHICAGO,60564,Naperville,IL
602,CHICAGO,60565,Naperville,IL
602,CHICAGO,60566,Naperville,IL
602,CHICAGO,60567,Naperville,IL
602,CHICAGO,60568,Aurora,IL
602,CHICAGO,60570,Hinsdale,IL
602,CHICAGO,60572,Aurora,IL
602,CHICAGO,60585,Plainfield,IL
602,CHICAGO,60586,Plainfield,IL
602,CHICAGO,60597,Fox Valley,IL
602,CHICAGO,60598,Aurora,IL
602,CHICAGO,60601,Chicago,IL
602,CHICAGO,60602,Chicago,IL
602,CHICAGO,60603,Chicago,IL
602,CHICAGO,60604,Chicago,IL
602,CHICAGO,60605,Chicago,IL
602,CHICAGO,60606,Chicago,IL
602,CHICAGO,60607,Chicago,IL
602,CHICAGO,60608,Chicago,IL
602,CHICAGO,60609,Chicago,IL
602,CHICAGO,60610,Chicago,IL
602,CHICAGO,60611,Chicago,IL
602,CHICAGO,60612,Chicago,IL
602,CHICAGO,60613,Chicago,IL
602,CHICAGO,60614,Chicago,IL
602,CHICAGO,60615,Chicago,IL
602,CHICAGO,60616,Chicago,IL
602,CHICAGO,60617,Chicago,IL
602,CHICAGO,60618,Chicago,IL
602,CHICAGO,60619,Chicago,IL
602,CHICAGO,60620,Chicago,IL
602,CHICAGO,60621,Chicago,IL
602,CHICAGO,60622,Chicago,IL
602,CHICAGO,60623,Chicago,IL
602,CHICAGO,60624,Chicago,IL
602,CHICAGO,60625,Chicago,IL
602,CHICAGO,60626,Chicago,IL
602,CHICAGO,60628,Chicago,IL
602,CHICAGO,60629,Chicago,IL
602,CHICAGO,60630,Chicago,IL
602,CHICAGO,60631,Chicago,IL
602,CHICAGO,60632,Chicago,IL
602,CHICAGO,60633,Chicago,IL
602,CHICAGO,60634,Chicago,IL
602,CHICAGO,60636,Chicago,IL
602,CHICAGO,60637,Chicago,IL
602,CHICAGO,60638,Chicago,IL
602,CHICAGO,60639,Chicago,IL
602,CHICAGO,60640,Chicago,IL
602,CHICAGO,60641,Chicago,IL
602,CHICAGO,60642,Chicago,IL
602,CHICAGO,60643,Chicago,IL
602,CHICAGO,60644,Chicago,IL
602,CHICAGO,60645,Chicago,IL
602,CHICAGO,60646,Chicago,IL
602,CHICAGO,60647,Chicago,IL
602,CHICAGO,60649,Chicago,IL
602,CHICAGO,60651,Chicago,IL
602,CHICAGO,60652,Chicago,IL
602,CHICAGO,60653,Chicago,IL
602,CHICAGO,60654,Chicago,IL
602,CHICAGO,60655,Chicago,IL
602,CHICAGO,60656,Chicago,IL
602,CHICAGO,60657,Chicago,IL
602,CHICAGO,60659,Chicago,IL
602,CHICAGO,60660,Chicago,IL
602,CHICAGO,60661,Chicago,IL
602,CHICAGO,60663,Chicago,IL
602,CHICAGO,60664,Chicago,IL
602,CHICAGO,60666,Chicago,IL
602,CHICAGO,60668,Chicago,IL
602,CHICAGO,60669,Chicago,IL
602,CHICAGO,60670,Chicago,IL
602,CHICAGO,60673,Chicago,IL
602,CHICAGO,60674,Chicago,IL
602,CHICAGO,60675,Chicago,IL
602,CHICAGO,60677,Chicago,IL
602,CHICAGO,60678,Chicago,IL
602,CHICAGO,60679,Chicago,IL
602,CHICAGO,60680,Chicago,IL
602,CHICAGO,60681,Chicago,IL
602,CHICAGO,60682,Chicago,IL
602,CHICAGO,60684,Chicago,IL
602,CHICAGO,60685,Chicago,IL
602,CHICAGO,60686,Chicago,IL
602,CHICAGO,60687,Chicago,IL
602,CHICAGO,60688,Chicago,IL
602,CHICAGO,60689,Chicago,IL
602,CHICAGO,60690,Chicago,IL
602,CHICAGO,60691,Chicago,IL
602,CHICAGO,60693,Chicago,IL
602,CHICAGO,60694,Chicago,IL
602,CHICAGO,60695,Chicago,IL
602,CHICAGO,60696,Chicago,IL
602,CHICAGO,60697,Chicago,IL
602,CHICAGO,60699,Chicago,IL
602,CHICAGO,60701,Chicago,IL
602,CHICAGO,60706,Harwood Heights,IL
602,CHICAGO,60707,Elmwood Park,IL
602,CHICAGO,60712,Lincolnwood,IL
602,CHICAGO,60714,Niles,IL
602,CHICAGO,60803,Alsip,IL
602,CHICAGO,60804,Cicero,IL
602,CHICAGO,60805,Evergreen Park,IL
602,CHICAGO,60827,Riverdale,IL
602,CHICAGO,60901,Kankakee,IL
602,CHICAGO,60910,Aroma Park,IL
602,CHICAGO,60913,Bonfield,IL
602,CHICAGO,60914,Bourbonnais,IL
602,CHICAGO,60915,Bradley,IL
602,CHICAGO,60917,Buckingham,IL
602,CHICAGO,60935,Essex,IL
602,CHICAGO,60940,Grant Park,IL
602,CHICAGO,60941,Herscher,IL
602,CHICAGO,60944,Hopkins Park,IL
602,CHICAGO,60950,Manteno,IL
602,CHICAGO,60954,Momence,IL
602,CHICAGO,60958,Pembroke Township,IL
602,CHICAGO,60961,Reddick,IL
602,CHICAGO,60964,Saint Anne,IL
602,CHICAGO,60969,Union Hill,IL
602,CHICAGO,61301,La Salle,IL
602,CHICAGO,61316,Cedar Point,IL
602,CHICAGO,61321,Dana,IL
602,CHICAGO,61325,Grand Ridge,IL
602,CHICAGO,61332,Leonore,IL
602,CHICAGO,61334,Lostant,IL
602,CHICAGO,61341,Marseilles,IL
602,CHICAGO,61342,Mendota,IL
602,CHICAGO,61348,Oglesby,IL
602,CHICAGO,61350,Ottawa,IL
602,CHICAGO,61354,Peru,IL
602,CHICAGO,61358,Rutland,IL
602,CHICAGO,61360,Seneca,IL
602,CHICAGO,61364,Streator,IL
602,CHICAGO,61370,Tonica,IL
602,CHICAGO,61371,Triumph,IL
602,CHICAGO,61372,Troy Grove,IL
602,CHICAGO,61373,Utica,IL
753,PHOENIX (PRESCOTT),85001,Phoenix,AZ
753,PHOENIX (PRESCOTT),85002,Phoenix,AZ
753,PHOENIX (PRESCOTT),85003,Phoenix,AZ
753,PHOENIX (PRESCOTT),85004,Phoenix,AZ
753,PHOENIX (PRESCOTT),85005,Phoenix,AZ
753,PHOENIX (PRESCOTT),85006,Phoenix,AZ
753,PHOENIX (PRESCOTT),85007,Phoenix,AZ
753,PHOENIX (PRESCOTT),85008,Phoenix,AZ
753,PHOENIX (PRESCOTT),85009,Phoenix,AZ
753,PHOENIX (PRESCOTT),85010,Phoenix,AZ
753,PHOENIX (PRESCOTT),85011,Phoenix,AZ
753,PHOENIX (PRESCOTT),85012,Phoenix,AZ
753,PHOENIX (PRESCOTT),85013,Phoenix,AZ
753,PHOENIX (PRESCOTT),85014,Phoenix,AZ
753,PHOENIX (PRESCOTT),85015,Phoenix,AZ
753,PHOENIX (PRESCOTT),85016,Phoenix,AZ
753,PHOENIX (PRESCOTT),85017,Phoenix,AZ
753,PHOENIX (PRESCOTT),85018,Phoenix,AZ
753,PHOENIX (PRESCOTT),85019,Phoenix,AZ
753,PHOENIX (PRESCOTT),85020,Phoenix,AZ
753,PHOENIX (PRESCOTT),85021,Phoenix,AZ
753,PHOENIX (PRESCOTT),85022,Phoenix,AZ
753,PHOENIX (PRESCOTT),85023,Phoenix,AZ
753,PHOENIX (PRESCOTT),85024,Phoenix,AZ
753,PHOENIX (PRESCOTT),85025,Phoenix,AZ
753,PHOENIX (PRESCOTT),85026,Phoenix,AZ
753,PHOENIX (PRESCOTT),85027,Phoenix,AZ
753,PHOENIX (PRESCOTT),85028,Phoenix,AZ
753,PHOENIX (PRESCOTT),85029,Phoenix,AZ
753,PHOENIX (PRESCOTT),85030,Phoenix,AZ
753,PHOENIX (PRESCOTT),85031,Phoenix,AZ
753,PHOENIX (PRESCOTT),85032,Phoenix,AZ
753,PHOENIX (PRESCOTT),85033,Phoenix,AZ
753,PHOENIX (PRESCOTT),85034,Phoenix,AZ
753,PHOENIX (PRESCOTT),85035,Phoenix,AZ
753,PHOENIX (PRESCOTT),85036,Phoenix,AZ
753,PHOENIX (PRESCOTT),85037,Phoenix,AZ
753,PHOENIX (PRESCOTT),85038,Phoenix,AZ
753,PHOENIX (PRESCOTT),85039,Phoenix,AZ
753,PHOENIX (PRESCOTT),85040,Phoenix,AZ
753,PHOENIX (PRESCOTT),85041,Phoenix,AZ
753,PHOENIX (PRESCOTT),85042,Phoenix,AZ
753,PHOENIX (PRESCOTT),85043,Phoenix,AZ
753,PHOENIX (PRESCOTT),85044,Phoenix,AZ
753,PHOENIX (PRESCOTT),85045,Phoenix,AZ
753,PHOENIX (PRESCOTT),85046,Phoenix,AZ
753,PHOENIX (PRESCOTT),85048,Phoenix,AZ
753,PHOENIX (PRESCOTT),85050,Phoenix,AZ
753,PHOENIX (PRESCOTT),85051,Phoenix,AZ
753,PHOENIX (PRESCOTT),85053,Phoenix,AZ
753,PHOENIX (PRESCOTT),85054,Phoenix,AZ
753,PHOENIX (PRESCOTT),85060,Phoenix,AZ
753,PHOENIX (PRESCOTT),85061,Phoenix,AZ
753,PHOENIX (PRESCOTT),85062,Phoenix,AZ
753,PHOENIX (PRESCOTT),85063,Phoenix,AZ
753,PHOENIX (PRESCOTT),85064,Phoenix,AZ
753,PHOENIX (PRESCOTT),85066,Phoenix,AZ
753,PHOENIX (PRESCOTT),85067,Phoenix,AZ
753,PHOENIX (PRESCOTT),85068,Phoenix,AZ
753,PHOENIX (PRESCOTT),85069,Phoenix,AZ
753,PHOENIX (PRESCOTT),85070,Phoenix,AZ
753,PHOENIX (PRESCOTT),85071,Phoenix,AZ
753,PHOENIX (PRESCOTT),85072,Phoenix,AZ
753,PHOENIX (PRESCOTT),85074,Phoenix,AZ
753,PHOENIX (PRESCOTT),85075,Phoenix,AZ
753,PHOENIX (PRESCOTT),85076,Phoenix,AZ
753,PHOENIX (PRESCOTT),85077,Phoenix,AZ
753,PHOENIX (PRESCOTT),85078,Phoenix,AZ
753,PHOENIX (PRESCOTT),85079,Phoenix,AZ
753,PHOENIX (PRESCOTT),85080,Phoenix,AZ
753,PHOENIX (PRESCOTT),85082,Phoenix,AZ
753,PHOENIX (PRESCOTT),85083,Phoenix,AZ
753,PHOENIX (PRESCOTT),85085,Phoenix,AZ
753,PHOENIX (PRESCOTT),85086,Phoenix,AZ
753,PHOENIX (PRESCOTT),85087,New River,AZ
753,PHOENIX (PRESCOTT),85097,Phoenix,AZ
753,PHOENIX (PRESCOTT),85098,Phoenix,AZ
753,PHOENIX (PRESCOTT),85099,Phoenix,AZ
753,PHOENIX (PRESCOTT),85117,Apache Junction,AZ
753,PHOENIX (PRESCOTT),85118,Gold Canyon,AZ
753,PHOENIX (PRESCOTT),85119,Apache Junction,AZ
753,PHOENIX (PRESCOTT),85120,Apache Junction,AZ
753,PHOENIX (PRESCOTT),85121,Bapchule,AZ
753,PHOENIX (PRESCOTT),85122,Casa Grande,AZ
753,PHOENIX (PRESCOTT),85123,Arizona City,AZ
753,PHOENIX (PRESCOTT),85127,Chandler Heights,AZ
753,PHOENIX (PRESCOTT),85128,Coolidge,AZ
753,PHOENIX (PRESCOTT),85130,Casa Grande,AZ
753,PHOENIX (PRESCOTT),85131,Eloy,AZ
753,PHOENIX (PRESCOTT),85132,Florence,AZ
753,PHOENIX (PRESCOTT),85135,Hayden,AZ
753,PHOENIX (PRESCOTT),85137,Kearny,AZ
753,PHOENIX (PRESCOTT),85138,Maricopa,AZ
753,PHOENIX (PRESCOTT),85139,Maricopa,AZ
753,PHOENIX (PRESCOTT),85140,San Tan Valley,AZ
753,PHOENIX (PRESCOTT),85141,Picacho,AZ
753,PHOENIX (PRESCOTT),85142,Queen Creek,AZ
753,PHOENIX (PRESCOTT),85143,San Tan Valley,AZ
753,PHOENIX (PRESCOTT),85145,Red Rock,AZ
753,PHOENIX (PRESCOTT),85147,Sacaton,AZ
753,PHOENIX (PRESCOTT),85172,Stanfield,AZ
753,PHOENIX (PRESCOTT),85173,Superior,AZ
753,PHOENIX (PRESCOTT),85178,Apache Junction,AZ
753,PHOENIX (PRESCOTT),85190,Tortilla Flat,AZ
753,PHOENIX (PRESCOTT),85191,Valley Farms,AZ
753,PHOENIX (PRESCOTT),85192,Winkelman,AZ
753,PHOENIX (PRESCOTT),85193,Casa Grande,AZ
753,PHOENIX (PRESCOTT),85194,Casa Grande,AZ
753,PHOENIX (PRESCOTT),85201,Mesa,AZ
753,PHOENIX (PRESCOTT),85202,Mesa,AZ
753,PHOENIX (PRESCOTT),85203,Mesa,AZ
753,PHOENIX (PRESCOTT),85204,Mesa,AZ
753,PHOENIX (PRESCOTT),85205,Mesa,AZ
753,PHOENIX (PRESCOTT),85206,Mesa,AZ
753,PHOENIX (PRESCOTT),85207,Mesa,AZ
753,PHOENIX (PRESCOTT),85208,Mesa,AZ
753,PHOENIX (PRESCOTT),85209,Mesa,AZ
753,PHOENIX (PRESCOTT),85210,Mesa,AZ
753,PHOENIX (PRESCOTT),85211,Mesa,AZ
753,PHOENIX (PRESCOTT),85212,Mesa,AZ
753,PHOENIX (PRESCOTT),85213,Mesa,AZ
753,PHOENIX (PRESCOTT),85214,Mesa,AZ
753,PHOENIX (PRESCOTT),85215,Mesa,AZ
753,PHOENIX (PRESCOTT),85216,Mesa,AZ
753,PHOENIX (PRESCOTT),85217,Apache Junction,AZ
753,PHOENIX (PRESCOTT),85218,Apache Junction,AZ
753,PHOENIX (PRESCOTT),85219,Apache Junction,AZ
753,PHOENIX (PRESCOTT),85220,Apache Junction,AZ
753,PHOENIX (PRESCOTT),85221,Bapchule,AZ
753,PHOENIX (PRESCOTT),85222,Casa Grande,AZ
753,PHOENIX (PRESCOTT),85223,Arizona City,AZ
753,PHOENIX (PRESCOTT),85224,Chandler,AZ
753,PHOENIX (PRESCOTT),85225,Chandler,AZ
753,PHOENIX (PRESCOTT),85226,Chandler,AZ
753,PHOENIX (PRESCOTT),85227,Chandler Heights,AZ
753,PHOENIX (PRESCOTT),85228,Coolidge,AZ
753,PHOENIX (PRESCOTT),85230,Casa Grande,AZ
753,PHOENIX (PRESCOTT),85231,Eloy,AZ
753,PHOENIX (PRESCOTT),85232,Florence,AZ
753,PHOENIX (PRESCOTT),85233,Gilbert,AZ
753,PHOENIX (PRESCOTT),85234,Gilbert,AZ
753,PHOENIX (PRESCOTT),85235,Hayden,AZ
753,PHOENIX (PRESCOTT),85236,Higley,AZ
753,PHOENIX (PRESCOTT),85237,Kearny,AZ
753,PHOENIX (PRESCOTT),85238,Maricopa,AZ
753,PHOENIX (PRESCOTT),85239,Maricopa,AZ
753,PHOENIX (PRESCOTT),85240,Queen Creek,AZ
753,PHOENIX (PRESCOTT),85241,Picacho,AZ
753,PHOENIX (PRESCOTT),85242,Queen Creek,AZ
753,PHOENIX (PRESCOTT),85243,Queen Creek,AZ
753,PHOENIX (PRESCOTT),85244,Chandler,AZ
753,PHOENIX (PRESCOTT),85245,Red Rock,AZ
753,PHOENIX (PRESCOTT),85246,Chandler,AZ
753,PHOENIX (PRESCOTT),85247,Sacaton,AZ
753,PHOENIX (PRESCOTT),85248,Chandler,AZ
753,PHOENIX (PRESCOTT),85249,Chandler,AZ
753,PHOENIX (PRESCOTT),85250,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85251,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85252,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85253,Paradise Valley,AZ
753,PHOENIX (PRESCOTT),85254,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85255,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85256,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85257,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85258,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85259,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85260,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85261,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85262,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85263,Rio Verde,AZ
753,PHOENIX (PRESCOTT),85264,Fort Mcdowell,AZ
753,PHOENIX (PRESCOTT),85266,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85267,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85268,Fountain Hills,AZ
753,PHOENIX (PRESCOTT),85269,Fountain Hills,AZ
753,PHOENIX (PRESCOTT),85271,Scottsdale,AZ
753,PHOENIX (PRESCOTT),85272,Stanfield,AZ
753,PHOENIX (PRESCOTT),85273,Superior,AZ
753,PHOENIX (PRESCOTT),85274,Mesa,AZ
753,PHOENIX (PRESCOTT),85275,Mesa,AZ
753,PHOENIX (PRESCOTT),85277,Mesa,AZ
753,PHOENIX (PRESCOTT),85278,Apache Junction,AZ
753,PHOENIX (PRESCOTT),85280,Tempe,AZ
753,PHOENIX (PRESCOTT),85281,Tempe,AZ
753,PHOENIX (PRESCOTT),85282,Tempe,AZ
753,PHOENIX (PRESCOTT),85283,Tempe,AZ
753,PHOENIX (PRESCOTT),85284,Tempe,AZ
753,PHOENIX (PRESCOTT),85285,Tempe,AZ
753,PHOENIX (PRESCOTT),85286,Chandler,AZ
753,PHOENIX (PRESCOTT),85287,Tempe,AZ
753,PHOENIX (PRESCOTT),85289,Tempe,AZ
753,PHOENIX (PRESCOTT),85290,Apache Junction,AZ
753,PHOENIX (PRESCOTT),85291,Valley Farms,AZ
753,PHOENIX (PRESCOTT),85292,Winkelman,AZ
753,PHOENIX (PRESCOTT),85293,Casa Grande,AZ
753,PHOENIX (PRESCOTT),85294,Casa Grande,AZ
753,PHOENIX (PRESCOTT),85295,Gilbert,AZ
753,PHOENIX (PRESCOTT),85296,Gilbert,AZ
753,PHOENIX (PRESCOTT),85297,Gilbert,AZ
753,PHOENIX (PRESCOTT),85298,Gilbert,AZ
753,PHOENIX (PRESCOTT),85299,Gilbert,AZ
753,PHOENIX (PRESCOTT),85301,Glendale,AZ
753,PHOENIX (PRESCOTT),85302,Glendale,AZ
753,PHOENIX (PRESCOTT),85303,Glendale,AZ
